what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435587417017
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435587418453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1435587423062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435587425770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435587431212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435587432108
error,log,,,"Unable to validate connection settings.",1435587442182
error,log,,,"Unable to validate connection settings.",1435587442187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435587442232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435587444976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435587446710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435587447574
error,log,,,"Unable to validate connection settings.",1435587456201
error,log,,,"Unable to validate connection settings.",1435587456206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435587456242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435587457910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435587459450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435587461786
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1435587468290
error,log,,,"Unable to validate connection settings.",1435587470572
error,log,,,"Unable to validate connection settings.",1435587470586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435587470639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435587476299
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1435587485863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435587486301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435587486517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435587488123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435587528699
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1435587528728
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435587530744
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1435587531009
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435587535635
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435587537179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435587543806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435587544919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435587546760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435587559240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435587560621
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1435587564380
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435587564858
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1435587565168
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435587569736
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435587576709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435587577419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435587599141
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435587602394
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435587608017
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1435587608288
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435587613069
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435587618667
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435587621074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435587623026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435587684287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435587686109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435587688841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435587690003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435587921307
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435587926683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435587942420
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435587943646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435587948787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435587973675
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435587975069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435587975637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435587985756
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435587985788
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435587990707
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1435587991036
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435587995624
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435588007847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435588029822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435588052046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435588057642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435588057849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435588101096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435588107302
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435588151576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435588186157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435588194285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435588198105
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435588226316
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435588229252
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1435588249418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435588252363
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435588254986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435588294168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435588296645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435588298414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435589059816
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435589061351
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435589067341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435589096829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435589317301
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435589319170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435589319827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435589329355
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435589329387
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435589339395
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1435589339719
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435589344234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435589351699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435589506046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435589506174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435589922516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435589924344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435589935267
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435589935315
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435589939049
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1435589939377
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435589943906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435589973140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435589988269
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435589989151
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1435590045155
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435590047234
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435590052599
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1435590052900
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435590057621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435590068981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435590112841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435590114755
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435590117340
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435590122254
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1435590124539
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435590125661
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1435590126483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1435590127353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1435590127458
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435590127872
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1435590128488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435590129368
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435590135403
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1435590137858
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435590138705
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435590144532
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1435590144852
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435590149549
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435590159450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435590200710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435590212828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435590221074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435590308517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435590328525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435590345542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435590388427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435590397365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435590512604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435590514983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435590839788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435590841570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435590863226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435590873921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435590881597
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435590887157
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1435590887545
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435590892137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435590901311
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435590914117
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435590917413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1435590942308
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435590946746
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435590952158
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435590953270
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1435590957133
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435590958024
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435590964587
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1435590965807
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435590967180
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435590972053
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1435590972386
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435590977126
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435591001028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435591006909
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435591011464
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1435591011798
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435591017459
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435591029463
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435591030472
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435591035129
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1435591035423
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435591040210
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435591063904
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1435591065578
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435591070318
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1435591070641
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1435591075236
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1435591093583
